실시간재고현황(재고세부내역) - 조직/기준일
조직:D13225C000 일자:20260905
No,레벨0조직명,레벨1조직명,레벨2조직명,레벨3조직명,영업담당,거래처구분,채널코드,제조사,보유처매장코드,보유처코드,보유처,재고이동입고일자,대표상품명,모델명,모델코드,색상코드,색상,일련번호,비고,상품구분,불량여부,실구매가,현재고금액,확정여신가,확정현금가,매입처,입고일자,입고처매장코드,입고처코드,입고처,구매유형,재고기간,재고이동출고일자,보유기간,시연재고여부,개봉구분,재고상태,Network세대,재고구분,최초입고대리점,배송구분,박스번호,개별번호,최초입고레벨0조직명,최초입고레벨1조직명,최초입고레벨2조직명,최초입고레벨3조직명,유통단말구분
"1","광장대리점","도매(판매점)","김경호","","김경호","기타거래처(1)","","기타제조사","D13225","T0210277","(본사)김경호","2026-09-04","AT-M140S","AT-M140S","A5V3","20","검정","1137667","","단말기","정상","237600","237600","237600","237600","SKNetworks","2026-09-03","D13225A000","T0015391","광장대리점","신품향","3","2026-09-04","2","","미개봉","가용(이동입고)","4G(LTE)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"2","광장대리점","도매(판매점)","김경호","","김경호","기타거래처(1)","","기타제조사","D13225","T0210277","(본사)김경호","2026-09-04","AT-M140S","AT-M140S","A5V3","20","검정","1137688","","단말기","정상","237600","237600","237600","237600","SKNetworks","2026-09-03","D13225A000","T0015391","광장대리점","신품향","3","2026-09-04","2","","미개봉","가용(이동입고)","4G(LTE)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"3","광장대리점","도매(판매점)","김경호","","김경호","기타거래처(1)","","삼성전자(주)","D13225","T0210277","(본사)김경호","2026-09-04","SM-A175N","SM-A175N","A6QU","20","검정","6256901","","단말기","정상","319000","319000","319000","315700","SKNetworks","2026-09-03","D13225A000","T0015391","광장대리점","신품향","3","2026-09-04","2","","미개봉","가용(이동입고)","4G(LTE)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"4","광장대리점","도매(판매점)","김경호","","김경호","기타거래처(1)","","삼성전자(주)","D13225","T0210277","(본사)김경호","2026-09-04","SM-A175N","SM-A175NSO","A6SA","20","검정","5545349","","단말기","정상","319000","319000","319000","315700","삼성전자","2026-03-06","D13225A000","T0015391","광장대리점","신품향","184","2026-09-04","2","","미개봉","가용(이동입고)","4G(LTE)","","광장대리점","재고보유","","","광장대리점","재고팀","","","유통"
"5","광장대리점","도매(판매점)","김경호","","김경호","기타거래처(1)","","삼성전자(주)","D13225","T0210277","(본사)김경호","2026-09-04","SM-A175N","SM-A175NB","A6SE","49","라이트블루","6306098","","단말기","정상","319000","319000","319000","315700","SKNetworks","2026-09-03","D13225A000","T0015391","광장대리점","신품향","3","2026-09-04","2","","미개봉","가용(이동입고)","4G(LTE)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"6","광장대리점","도매(판매점)","김경호","","김경호","기타거래처(1)","","삼성전자(주)","D13225","T0210277","(본사)김경호","2026-09-04","SM-A175N","SM-A175NB","A6SE","49","라이트블루","6306099","","단말기","정상","319000","319000","319000","315700","SKNetworks","2026-09-03","D13225A000","T0015391","광장대리점","신품향","3","2026-09-04","2","","미개봉","가용(이동입고)","4G(LTE)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"7","광장대리점","도매(판매점)","김경호","","김경호","기타거래처(1)","","삼성전자(주)","D13225","T0210277","(본사)김경호","2026-09-04","SM-A175N","SM-A175NB","A6SE","49","라이트블루","6308638","","단말기","정상","319000","319000","319000","315700","SKNetworks","2026-09-03","D13225A000","T0015391","광장대리점","신품향","3","2026-09-04","2","","미개봉","가용(이동입고)","4G(LTE)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"8","광장대리점","도매(판매점)","김경호","","김경호","기타거래처(1)","","삼성전자(주)","D13225","T0210277","(본사)김경호","2026-09-04","SM-A175N","SM-A175NB","A6SE","49","라이트블루","6334573","","단말기","정상","319000","319000","319000","315700","SKNetworks","2026-09-03","D13225A000","T0015391","광장대리점","신품향","3","2026-09-04","2","","미개봉","가용(이동입고)","4G(LTE)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"9","광장대리점","도매(판매점)","김경호","","김경호","기타거래처(1)","","삼성전자(주)","D13225","T0210277","(본사)김경호","2026-08-19","SM-S948N","SM-S948NW","A73G","10","화이트","0287512","","단말기","정상","1797400","1797400","1797400","1779800","SKNetworks","2026-07-30","D13225A000","T0015391","광장대리점","신품향","38","2026-08-19","18","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"10","광장대리점","도매(판매점)","김경호","","김경호","기타거래처(1)","","삼성전자(주)","D13225","T0210277","(본사)김경호","2026-08-21","SM-S948N","SM-S948NW","A73G","10","화이트","0304019","","단말기","정상","1797400","1797400","1797400","1779800","SKNetworks","2026-07-30","D13225A000","T0015391","광장대리점","신품향","38","2026-08-21","16","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"11","광장대리점","도매(판매점)","김경호","","김경호","기타거래처(1)","","삼성전자(주)","D13225","T0210277","(본사)김경호","2026-07-30","SM-S948N","SM-S948NV","A73H","3C","바이올렛","0318260","","단말기","정상","1797400","1797400","1797400","1779800","SKNetworks","2026-07-30","D13225A000","T0015391","광장대리점","신품향","38","2026-07-30","38","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"12","광장대리점","도매(판매점)","김경호","","김경호","기타거래처(1)","","삼성전자(주)","D13225","T0210277","(본사)김경호","2026-09-02","SM-S948N_512G","SM-S948N_512G","A73K","20","검정","0037452","","단말기","정상","2050400","2050400","2050400","2030600","SKNetworks","2026-08-26","D13225A000","T0015391","광장대리점","신품향","11","2026-09-02","4","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"13","광장대리점","도매(판매점)","김경호","","김경호","기타거래처(1)","","삼성전자(주)","D13225","T0210277","(본사)김경호","2026-09-02","SM-S948N_512G","SM-S948N_512G","A73K","20","검정","0037628","","단말기","정상","2050400","2050400","2050400","2030600","SKNetworks","2026-08-26","D13225A000","T0015391","광장대리점","신품향","11","2026-09-02","4","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"14","광장대리점","도매(판매점)","김경호","","김경호","기타거래처(1)","","삼성전자(주)","D13225","T0210277","(본사)김경호","2026-09-03","SM-S948N_512G","SM-S948N_512G","A73K","20","검정","0042681","","단말기","정상","2050400","2050400","2050400","2030600","SKNetworks","2026-08-21","D13225A000","T0015391","광장대리점","신품향","16","2026-09-03","3","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"15","광장대리점","도매(판매점)","김경호","","김경호","기타거래처(1)","","삼성전자(주)","D13225","T0210277","(본사)김경호","2026-09-02","SM-S948N_512G","SM-S948N_512G","A73K","20","검정","0042975","","단말기","정상","2050400","2050400","2050400","2030600","SKNetworks","2026-08-26","D13225A000","T0015391","광장대리점","신품향","11","2026-09-02","4","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"16","광장대리점","도매(판매점)","김경호","","김경호","기타거래처(1)","","삼성전자(주)","D13225","T0210277","(본사)김경호","2026-09-02","SM-S948N_512G","SM-S948N_512G","A73K","20","검정","0043040","","단말기","정상","2050400","2050400","2050400","2030600","SKNetworks","2026-08-26","D13225A000","T0015391","광장대리점","신품향","11","2026-09-02","4","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"17","광장대리점","도매(판매점)","김경호","","김경호","기타거래처(1)","","삼성전자(주)","D13225","T0210277","(본사)김경호","2026-09-02","SM-S948N_512G","SM-S948N_512GW","A73L","10","화이트","0045219","","단말기","정상","2050400","2050400","2050400","2030600","SKNetworks","2026-08-12","D13225A000","T0015391","광장대리점","신품향","25","2026-09-02","4","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"18","광장대리점","도매(판매점)","김경호","","김경호","기타거래처(1)","","삼성전자(주)","D13225","T0210277","(본사)김경호","2026-09-02","SM-S948N_512G","SM-S948N_512GV","A73M","3C","바이올렛","0043476","","단말기","정상","2050400","2050400","2050400","2030600","SKNetworks","2026-08-21","D13225A000","T0015391","광장대리점","신품향","16","2026-09-02","4","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"19","광장대리점","도매(판매점)","김경호","","김경호","기타거래처(1)","","삼성전자(주)","D13225","T0210277","(본사)김경호","2026-09-02","SM-S948N","SM-S948NSOW","A73Q","10","화이트","0372329","","단말기","정상","1797400","1797400","1797400","1779800","삼성전자","2026-08-29","D13225A000","T0015391","광장대리점","신품향","8","2026-09-02","4","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","유통"
"20","광장대리점","도매(판매점)","김경호","","김경호","기타거래처(1)","","삼성전자(주)","D13225","T0210277","(본사)김경호","2026-09-02","SM-S948N","SM-S948NSOW","A73Q","10","화이트","0376453","","단말기","정상","1797400","1797400","1797400","1779800","삼성전자","2026-08-31","D13225A000","T0015391","광장대리점","신품향","6","2026-09-02","4","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","유통"
"21","광장대리점","도매(판매점)","김경호","","김경호","기타거래처(1)","","삼성전자(주)","D13225","T0210277","(본사)김경호","2026-09-02","SM-S948N","SM-S948NSOB","A73S","49","라이트블루","0371255","","단말기","정상","1797400","1797400","1797400","1779800","삼성전자","2026-08-29","D13225A000","T0015391","광장대리점","신품향","8","2026-09-02","4","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","유통"
"22","광장대리점","도매(판매점)","김경호","","김경호","기타거래처(1)","","삼성전자(주)","D13225","T0210277","(본사)김경호","2026-09-02","SM-S942N","SM-S942NSOB","A74N","49","라이트블루","1162143","","단말기","정상","1254000","1254000","1254000","1241900","삼성전자","2026-08-14","D13225A000","T0015391","광장대리점","신품향","23","2026-09-02","4","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","유통"
"23","광장대리점","도매(판매점)","김경호","","김경호","기타거래처(1)","","삼성전자(주)","D13225","T0210277","(본사)김경호","2026-09-02","SM-S942N","SM-S942NSO","A74P","20","검정","1227383","","단말기","정상","1254000","1254000","1254000","1241900","삼성전자","2026-08-27","D13225A000","T0015391","광장대리점","신품향","10","2026-09-02","4","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","유통"
"24","광장대리점","도매(판매점)","김경호","","김경호","기타거래처(1)","","삼성전자(주)","D13225","T0210277","(본사)김경호","2026-09-02","SM-S942N_512G","SM-S942N_512G","A74Q","20","검정","0279393","","단말기","정상","1507000","1507000","1507000","1492700","SKNetworks","2026-08-11","D13225A000","T0015391","광장대리점","신품향","26","2026-09-02","4","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"25","광장대리점","도매(판매점)","김경호","","김경호","기타거래처(1)","","삼성전자(주)","D13225","T0210277","(본사)김경호","2026-08-11","SM-S942N_512G","SM-S942N_512GW","A74S","10","화이트","0273525","","단말기","정상","1507000","1507000","1507000","1492700","SKNetworks","2026-08-08","D13225A000","T0015391","광장대리점","신품향","29","2026-08-11","26","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"26","광장대리점","도매(판매점)","김경호","","김경호","기타거래처(1)","","삼성전자(주)","D13225","T0210277","(본사)김경호","2026-08-11","SM-S942N_512G","SM-S942N_512GW","A74S","10","화이트","0273755","","단말기","정상","1507000","1507000","1507000","1492700","SKNetworks","2026-08-08","D13225A000","T0015391","광장대리점","신품향","29","2026-08-11","26","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"27","광장대리점","도매(판매점)","김경호","","김경호","기타거래처(1)","","삼성전자(주)","D13225","T0210277","(본사)김경호","2026-09-02","SM-S947N","SM-S947NB","A752","49","라이트블루","0439321","","단말기","정상","1452000","1452000","1452000","1437700","SKNetworks","2026-08-28","D13225A000","T0015391","광장대리점","신품향","9","2026-09-02","4","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"28","광장대리점","도매(판매점)","김경호","","김경호","기타거래처(1)","","삼성전자(주)","D13225","T0210277","(본사)김경호","2026-09-02","SM-S947N","SM-S947NSOB","A754","49","라이트블루","0450719","","단말기","정상","1452000","1452000","1452000","1437700","삼성전자","2026-08-28","D13225A000","T0015391","광장대리점","신품향","9","2026-09-02","4","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","유통"
"29","광장대리점","도매(판매점)","김경호","","김경호","기타거래처(1)","","삼성전자(주)","D13225","T0210277","(본사)김경호","2026-08-04","SM-F776N_512G","SM-F776N_512G","A7FZ","20","검정","0041888","","단말기","정상","1936000","1936000","1936000","1917300","SKNetworks","2026-07-29","D13225A000","T0015391","광장대리점","신품향","39","2026-08-04","33","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"30","광장대리점","도매(판매점)","김경호","","김경호","기타거래처(1)","","삼성전자(주)","D13225","T0210277","(본사)김경호","2026-08-04","SM-F776N_512G","SM-F776N_512G","A7FZ","20","검정","0088585","","단말기","정상","1936000","1936000","1936000","1917300","SKNetworks","2026-08-04","D13225A000","T0015391","광장대리점","신품향","33","2026-08-04","33","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"31","광장대리점","도매(판매점)","김경호","","김경호","기타거래처(1)","","삼성전자(주)","D13225","T0210277","(본사)김경호","2026-08-04","SM-F776N_512G","SM-F776N_512G","A7FZ","20","검정","0096827","","단말기","정상","1936000","1936000","1936000","1917300","SKNetworks","2026-08-04","D13225A000","T0015391","광장대리점","신품향","33","2026-08-04","33","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"32","광장대리점","도매(판매점)","김경호","","김경호","기타거래처(1)","","삼성전자(주)","D13225","T0210277","(본사)김경호","2026-08-04","SM-F776N_512G","SM-F776NSO_512G","A7G1","20","검정","0071473","","단말기","정상","1936000","1936000","1936000","1917300","삼성전자","2026-07-31","D13225A000","T0015391","광장대리점","신품향","37","2026-08-04","33","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","유통"
"33","광장대리점","도매(판매점)","김경호","","김경호","기타거래처(1)","","삼성전자(주)","D13225","T0210277","(본사)김경호","2026-08-04","SM-F776N_512G","SM-F776N_512GW","A7G2","10","화이트","0078327","","단말기","정상","1936000","1936000","1936000","1917300","SKNetworks","2026-07-31","D13225A000","T0015391","광장대리점","신품향","37","2026-08-04","33","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"34","광장대리점","도매(판매점)","김경호","","김경호","기타거래처(1)","","삼성전자(주)","D13225","T0210277","(본사)김경호","2026-08-04","SM-F776N_512G","SM-F776N_512GW","A7G2","10","화이트","0082964","","단말기","정상","1936000","1936000","1936000","1917300","SKNetworks","2026-07-31","D13225A000","T0015391","광장대리점","신품향","37","2026-08-04","33","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"35","광장대리점","도매(판매점)","김경호","","김경호","기타거래처(1)","","삼성전자(주)","D13225","T0210277","(본사)김경호","2026-08-28","SM-F776N_512G","SM-F776N_512GW","A7G2","10","화이트","0107226","","단말기","정상","1936000","1936000","1936000","1917300","SKNetworks","2026-08-07","D13225A000","T0015391","광장대리점","신품향","30","2026-08-28","9","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"36","광장대리점","도매(판매점)","김경호","","김경호","기타거래처(1)","","삼성전자(주)","D13225","T0210277","(본사)김경호","2026-08-07","SM-F776N_512G","SM-F776N_512GP","A7G4","3G","라이트핑크","0055052","","단말기","정상","1936000","1936000","1936000","1917300","SKNetworks","2026-08-04","D13225A000","T0015391","광장대리점","신품향","33","2026-08-07","30","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"37","광장대리점","도매(판매점)","김경호","","김경호","기타거래처(1)","","삼성전자(주)","D13225","T0210277","(본사)김경호","2026-08-07","SM-F776N_512G","SM-F776N_512GP","A7G4","3G","라이트핑크","0056234","","단말기","정상","1936000","1936000","1936000","1917300","SKNetworks","2026-08-04","D13225A000","T0015391","광장대리점","신품향","33","2026-08-07","30","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"38","광장대리점","도매(판매점)","김경호","","김경호","기타거래처(1)","","삼성전자(주)","D13225","T0210277","(본사)김경호","2026-08-07","SM-F776N_512G","SM-F776N_512GP","A7G4","3G","라이트핑크","0062394","","단말기","정상","1936000","1936000","1936000","1917300","SKNetworks","2026-08-04","D13225A000","T0015391","광장대리점","신품향","33","2026-08-07","30","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"39","광장대리점","도매(판매점)","김경호","","김경호","기타거래처(1)","","삼성전자(주)","D13225","T0210277","(본사)김경호","2026-08-08","SM-F776N_512G","SM-F776N_512GP","A7G4","3G","라이트핑크","0105709","","단말기","정상","1936000","1936000","1936000","1917300","SKNetworks","2026-08-07","D13225A000","T0015391","광장대리점","신품향","30","2026-08-08","29","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"40","광장대리점","도매(판매점)","김경호","","김경호","기타거래처(1)","","삼성전자(주)","D13225","T0210277","(본사)김경호","2026-08-07","SM-F776N_512G","SM-F776NSO_512GP","A7G5","3G","라이트핑크","0089807","","단말기","정상","1936000","1936000","1936000","1917300","삼성전자","2026-08-05","D13225A000","T0015391","광장대리점","신품향","32","2026-08-07","30","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","유통"
"41","광장대리점","도매(판매점)","김경호","","김경호","기타거래처(1)","","삼성전자(주)","D13225","T0210277","(본사)김경호","2026-08-28","SM-F976N","SM-F976NSO","A7G6","20","검정","1121502","","단말기","정상","2577300","2577300","2577300","2577300","삼성전자","2026-08-27","D13225A000","T0015391","광장대리점","신품향","10","2026-08-28","9","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","유통"
"42","광장대리점","도매(판매점)","김경호","","김경호","기타거래처(1)","","삼성전자(주)","D13225","T0210277","(본사)김경호","2026-08-31","SM-F976N","SM-F976NSO","A7G6","20","검정","1129588","","단말기","정상","2577300","2577300","2577300","2577300","삼성전자","2026-08-27","D13225A000","T0015391","광장대리점","신품향","10","2026-08-31","6","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","유통"
"43","광장대리점","도매(판매점)","김경호","","김경호","기타거래처(1)","","삼성전자(주)","D13225","T0210277","(본사)김경호","2026-08-08","SM-F976N_512G","SM-F976NSO_512G","A7GD","20","검정","1108122","","단말기","정상","2830300","2830300","2830300","2830300","삼성전자","2026-08-05","D13225A000","T0015391","광장대리점","신품향","32","2026-08-08","29","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","유통"
"44","광장대리점","도매(판매점)","김경호","","김경호","기타거래처(1)","","삼성전자(주)","D13225","T0210277","(본사)김경호","2026-09-02","SM-F976N_512G","SM-F976N_512GV","A7GE","3C","바이올렛","1022462","","단말기","정상","2830300","2830300","2830300","2830300","SKNetworks","2026-08-03","D13225A000","T0015391","광장대리점","신품향","34","2026-09-02","4","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"45","광장대리점","도매(판매점)","김경호","","김경호","기타거래처(1)","","삼성전자(주)","D13225","T0210277","(본사)김경호","2026-08-08","SM-F976N_512G","SM-F976N_512GV","A7GE","3C","바이올렛","1121061","","단말기","정상","2830300","2830300","2830300","2830300","SKNetworks","2026-08-07","D13225A000","T0015391","광장대리점","신품향","30","2026-08-08","29","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"46","광장대리점","도매(판매점)","김경호","","김경호","기타거래처(1)","","삼성전자(주)","D13225","T0210277","(본사)김경호","2026-08-08","SM-F976N_512G","SM-F976N_512GV","A7GE","3C","바이올렛","1122668","","단말기","정상","2830300","2830300","2830300","2830300","SKNetworks","2026-08-07","D13225A000","T0015391","광장대리점","신품향","30","2026-08-08","29","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"47","광장대리점","도매(판매점)","김경호","","김경호","기타거래처(1)","","삼성전자(주)","D13225","T0210277","(본사)김경호","2026-08-08","SM-F976N_512G","SM-F976N_512GV","A7GE","3C","바이올렛","1123561","","단말기","정상","2830300","2830300","2830300","2830300","SKNetworks","2026-08-07","D13225A000","T0015391","광장대리점","신품향","30","2026-08-08","29","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"48","광장대리점","도매(판매점)","김경호","","김경호","기타거래처(1)","","삼성전자(주)","D13225","T0210277","(본사)김경호","2026-08-08","SM-F976N_512G","SM-F976N_512GV","A7GE","3C","바이올렛","1123828","","단말기","정상","2830300","2830300","2830300","2830300","SKNetworks","2026-08-07","D13225A000","T0015391","광장대리점","신품향","30","2026-08-08","29","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"49","광장대리점","도매(판매점)","김경호","","김경호","기타거래처(1)","","삼성전자(주)","D13225","T0210277","(본사)김경호","2026-08-08","SM-F976N_512G","SM-F976N_512GV","A7GE","3C","바이올렛","1123889","","단말기","정상","2830300","2830300","2830300","2830300","SKNetworks","2026-08-07","D13225A000","T0015391","광장대리점","신품향","30","2026-08-08","29","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"50","광장대리점","도매(판매점)","김경호","","김경호","기타거래처(1)","","삼성전자(주)","D13225","T0210277","(본사)김경호","2026-08-08","SM-F976N_512G","SM-F976N_512GV","A7GE","3C","바이올렛","1128293","","단말기","정상","2830300","2830300","2830300","2830300","SKNetworks","2026-08-07","D13225A000","T0015391","광장대리점","신품향","30","2026-08-08","29","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"51","광장대리점","도매(판매점)","김경호","","김경호","기타거래처(1)","","삼성전자(주)","D13225","T0210277","(본사)김경호","2026-08-05","SM-F976N_512G","SM-F976N_512GW","A7GG","10","화이트","1065562","","단말기","정상","2830300","2830300","2830300","2830300","SKNetworks","2026-07-29","D13225A000","T0015391","광장대리점","신품향","39","2026-08-05","32","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"52","광장대리점","도매(판매점)","김경호","","김경호","기타거래처(1)","","삼성전자(주)","D13225","T0210277","(본사)김경호","2026-08-04","SM-F976N_512G","SM-F976N_512GW","A7GG","10","화이트","1065631","","단말기","정상","2830300","2830300","2830300","2830300","SKNetworks","2026-07-29","D13225A000","T0015391","광장대리점","신품향","39","2026-08-04","33","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"53","광장대리점","도매(판매점)","김경호","","김경호","기타거래처(1)","","삼성전자(주)","D13225","T0210277","(본사)김경호","2026-08-04","SM-F976N_512G","SM-F976N_512GW","A7GG","10","화이트","1066249","","단말기","정상","2830300","2830300","2830300","2830300","SKNetworks","2026-07-29","D13225A000","T0015391","광장대리점","신품향","39","2026-08-04","33","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"54","광장대리점","도매(판매점)","김경호","","김경호","기타거래처(1)","","삼성전자(주)","D13225","T0210277","(본사)김경호","2026-08-04","SM-F976N_512G","SM-F976N_512GW","A7GG","10","화이트","1066473","","단말기","정상","2830300","2830300","2830300","2830300","SKNetworks","2026-07-29","D13225A000","T0015391","광장대리점","신품향","39","2026-08-04","33","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"55","광장대리점","도매(판매점)","김경호","","김경호","기타거래처(1)","","삼성전자(주)","D13225","T0210277","(본사)김경호","2026-08-04","SM-F976N_512G","SM-F976N_512GW","A7GG","10","화이트","1104118","","단말기","정상","2830300","2830300","2830300","2830300","SKNetworks","2026-07-31","D13225A000","T0015391","광장대리점","신품향","37","2026-08-04","33","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"56","광장대리점","도매(판매점)","김경호","","김경호","기타거래처(1)","","삼성전자(주)","D13225","T0210277","(본사)김경호","2026-08-07","SM-F976N_512G","SM-F976N_512GW","A7GG","10","화이트","1109101","","단말기","정상","2830300","2830300","2830300","2830300","SKNetworks","2026-08-03","D13225A000","T0015391","광장대리점","신품향","34","2026-08-07","30","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"57","광장대리점","도매(판매점)","김경호","","김경호","기타거래처(1)","","삼성전자(주)","D13225","T0210277","(본사)김경호","2026-08-07","SM-F976N_512G","SM-F976N_512GW","A7GG","10","화이트","1109249","","단말기","정상","2830300","2830300","2830300","2830300","SKNetworks","2026-08-03","D13225A000","T0015391","광장대리점","신품향","34","2026-08-07","30","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"58","광장대리점","도매(판매점)","김경호","","김경호","기타거래처(1)","","삼성전자(주)","D13225","T0210277","(본사)김경호","2026-08-07","SM-F976N_512G","SM-F976N_512GW","A7GG","10","화이트","1139549","","단말기","정상","2830300","2830300","2830300","2830300","SKNetworks","2026-08-06","D13225A000","T0015391","광장대리점","신품향","31","2026-08-07","30","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"59","광장대리점","도매(판매점)","김경호","","김경호","기타거래처(1)","","삼성전자(주)","D13225","T0210277","(본사)김경호","2026-09-04","SM-S741N","SM-S741N","A7HG","20","검정","1011886","","단말기","정상","1045000","1045000","1045000","1035100","SKNetworks","2026-09-03","D13225A000","T0015391","광장대리점","신품향","3","2026-09-04","2","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
